scenario_id,n_clusters,n_nodes,node_id,x,y
13,6,60,2,239.794,491.024
13,6,60,3,449.073,379.422
13,6,60,4,331.213,49.1187
13,6,60,5,20.5126,179.105
13,6,60,6,218.478,70.5218
13,6,60,7,16.3301,28.747
13,6,60,8,258.303,519.289
13,6,60,9,188.974,131.279
13,6,60,10,142.179,347.543
13,6,60,11,306.276,422.24
13,6,60,12,95.0729,284.709
13,6,60,13,395.589,270.274
13,6,60,14,56.5224,394.5
13,6,60,15,321.121,472.984
13,6,60,16,217.381,35.213
13,6,60,17,432.838,258.703
13,6,60,18,389.929,230.765
13,6,60,19,50.2185,294.505
13,6,60,20,476.243,210.189
13,6,60,21,426.002,401.775
13,6,60,22,478.375,207.591
13,6,60,23,30.2455,188.413
13,6,60,24,60.056,191.834
13,6,60,25,414.957,503.49
13,6,60,26,353.365,462.273
13,6,60,27,271.975,152.248
13,6,60,28,251.234,334.709
13,6,60,29,315.42,343.791
13,6,60,30,259.883,243.651
13,6,60,31,106.671,114.81
13,6,60,32,7.89576,163.043
13,6,60,33,177.444,109.597
13,6,60,34,297.09,62.2653
13,6,60,35,277.939,166.702
13,6,60,36,361.529,429.368
13,6,60,37,338.64,437.648
13,6,60,38,149.278,97.0289
13,6,60,39,377.951,383.307
13,6,60,40,491.151,328.378
13,6,60,41,464.177,57.8365
13,6,60,42,368.639,361.714
13,6,60,43,121.185,85.3416
13,6,60,44,36.3813,222.13
13,6,60,45,113.642,236.372
13,6,60,46,82.1963,298.562
13,6,60,47,459.973,371.566
13,6,60,48,194.112,448.904
13,6,60,49,171.428,499.593
13,6,60,50,67.0432,1.44147
13,6,60,51,209.221,452.123
13,6,60,52,167.065,260.535
13,6,60,53,127.263,312.299
13,6,60,54,442.24,484.168
13,6,60,55,226.462,121.704
13,6,60,56,404.999,20.0344
13,6,60,57,292.691,10.4958
13,6,60,58,501.192,317.45
13,6,60,59,349.451,141.885
14,6,68,0,377.84,162.892
14,6,68,1,305.15,153.774
14,6,68,2,164.715,48.6726
14,6,68,3,114.882,103.815
14,6,68,4,283.68,244.598
14,6,68,5,191.725,400.696
14,6,68,6,132.405,185.859
14,6,68,7,56.9869,455.74
14,6,68,8,157.395,3.88834
14,6,68,9,388.888,222.251
14,6,68,10,44.7124,293.213
14,6,68,11,194.042,302.789
14,6,68,12,425.064,500.493
14,6,68,13,437.749,194.575
14,6,68,14,1.10032,315.371
14,6,68,15,62.0805,285.33
14,6,68,16,463.623,258.393
14,6,68,17,343.815,412.557
14,6,68,18,74.1014,72.6874
14,6,68,19,83.4461,275.633
14,6,68,20,411.046,211.808
14,6,68,21,34.9047,395.289
14,6,68,22,140.164,248.373
14,6,68,23,21.0423,423.868
14,6,68,24,521.62,238.943
14,6,68,25,46.6946,143.302
14,6,68,26,288.623,113.74
14,6,68,27,311.678,7.86852
14,6,68,28,419.136,84.4911
14,6,68,29,264.714,504.57
14,6,68,30,90.6894,328.867
14,6,68,31,499.91,442.563
14,6,68,32,180.562,319.743
14,6,68,33,260.651,37.9146
14,6,68,34,491.708,177.181
14,6,68,35,445.781,202.482
14,6,68,36,299.553,94.6849
14,6,68,37,501.719,128.37
14,6,68,38,204.169,483.158
14,6,68,39,218.872,389.961
14,6,68,40,208.154,34.8925
14,6,68,41,247.374,206.015
14,6,68,42,461.433,140.871
14,6,68,43,401.338,418.018
14,6,68,44,8.51913,17.8777
14,6,68,45,449.766,24.0283
14,6,68,46,393.853,339.289
14,6,68,47,327.073,270.497
14,6,68,48,96.0069,335.692
14,6,68,49,170.373,81.0909
14,6,68,50,273.843,289.684
14,6,68,51,125.847,362.211
14,6,68,52,102.655,376.241
14,6,68,53,358.918,230.413
14,6,68,54,148.501,65.1134
14,6,68,55,508.303,60.0357
14,6,68,56,474.808,479.382
14,6,68,57,350.107,473.203
14,6,68,58,318.064,465.362
14,6,68,59,336.653,348.348
14,6,68,60,122.478,450.478
14,6,68,61,374.825,372.391
14,6,68,62,242.334,492.279
14,6,68,63,364.195,430.306
14,6,68,64,484.585,122.95
14,6,68,65,24.5517,166.871
14,6,68,66,231.435,354.295
14,6,68,67,228.047,109.045
15,6,62,0,86.7607,138.632
15,6,62,1,274.657,307.183
15,6,62,2,95.459,476.064
15,6,62,3,570.712,462.503
15,6,62,4,495.581,83.8276
15,6,62,5,502.268,179.202
15,6,62,6,584.633,267.714
15,6,62,7,551.549,421.95
15,6,62,8,28.6766,284.624
15,6,62,9,390.849,364.851
15,6,62,10,190.812,249.184
15,6,62,11,421.742,158.794
15,6,62,12,347.83,374.034
15,6,62,13,444.256,342.185
15,6,62,14,387.64,395.18
15,6,62,15,467.808,170.726
15,6,62,16,449.844,324.991
15,6,62,17,403.537,333.805
15,6,62,18,25.3006,280.876
15,6,62,19,232.91,229.197
15,6,62,20,432.061,361.335
15,6,62,21,61.0528,491.248
15,6,62,22,566.041,35.44
15,6,62,23,413.071,131.364
15,6,62,24,54.9378,401.648
15,6,62,25,476.248,244.815
15,6,62,26,300.718,6.1774
15,6,62,27,117.282,507.76
15,6,62,28,110.054,156.012
15,6,62,29,522.551,104.767
15,6,62,30,305.904,42.5147
15,6,62,31,17.0731,499.897
15,6,62,32,289.375,17.1915
15,6,62,33,74.0515,423.061
15,6,62,34,145.668,197.017
15,6,62,35,250.45,485.255
15,6,62,36,461.441,296.02
15,6,62,37,40.7291,16.2601
15,6,62,38,316.609,112.535
15,6,62,39,5.45588,446.38
15,6,62,40,123.166,25.8673
15,6,62,41,483.064,189.995
15,6,62,42,204.775,320.247
15,6,62,43,77.2325,471.367
15,6,62,44,136.722,389.245
15,6,62,45,338.983,81.1739
15,6,62,46,159.014,264.669
15,6,62,47,372.563,199.747
15,6,62,48,208.83,60.0209
15,6,62,49,542.595,239.203
15,6,62,50,360.845,448.234
15,6,62,51,177.493,355.796
15,6,62,52,325.045,304.41
15,6,62,53,536.049,408.473
15,6,62,54,188.523,141.957
15,6,62,55,237.305,98.7434
15,6,62,56,350.92,437.06
15,6,62,57,273.606,116.143
15,6,62,58,165.648,216.633
15,6,62,59,257.891,51.41
15,6,62,60,515.534,73.6313
15,6,62,61,219.459,208.978
16,6,70,0,499.585,14.003
16,6,70,1,226.009,306.423
16,6,70,2,248.908,491.676
16,6,70,3,267.774,464.168
16,6,70,4,427.68,264.223
16,6,70,5,541.307,496.978
16,6,70,6,72.8068,412.699
16,6,70,7,84.1381,212.611
16,6,70,8,403.937,343.456
16,6,70,9,122.814,480.213
16,6,70,10,258.456,177.325
16,6,70,11,355.938,16.4394
16,6,70,12,417.542,49.6035
16,6,70,13,229.373,278.093
16,6,70,14,534.312,121.458
16,6,70,15,326.952,109.188
16,6,70,16,430.813,250.369
16,6,70,17,194.431,76.1712
16,6,70,18,41.7975,332.473
16,6,70,19,515.284,289.269
16,6,70,20,114.203,180.449
16,6,70,21,21.3647,32.4234
16,6,70,22,521.914,407.236
16,6,70,23,51.5987,311.78
16,6,70,24,440.789,255.483
16,6,70,25,125.229,378.932
16,6,70,26,238.022,432.945
16,6,70,27,476.215,155.88
16,6,70,28,529.212,64.0292
16,6,70,29,328.626,283.057
16,6,70,30,408.914,326.783
16,6,70,31,96.4466,424.127
16,6,70,32,147.323,449.276
16,6,70,33,319.787,371.377
16,6,70,34,170.556,346.066
16,6,70,35,274.565,440.406
16,6,70,36,387.052,131.674
16,6,70,37,6.63756,359.931
16,6,70,38,68.1989,389.178
16,6,70,39,369.155,164.469
16,6,70,40,202.306,95.2319
16,6,70,41,479.956,382.608
16,6,70,42,250.051,53.3305
16,6,70,43,309.761,194.306
16,6,70,44,32.3968,457.622
16,6,70,45,102.798,139.307
16,6,70,46,304.172,217.561
16,6,70,47,285.131,355.068
16,6,70,48,502.089,126.268
16,6,70,49,149.697,43.1601
16,6,70,50,294.258,22.0252
16,6,70,51,350.326,168.292
16,6,70,52,464.369,195.012
16,6,70,53,173.562,486.818
16,6,70,54,391.386,103.581
16,6,70,55,446.598,68.3809
16,6,70,56,484.259,80.5551
16,6,70,57,86.8116,151.028
16,6,70,58,206.731,208.196
16,6,70,59,56.7152,3.07428
16,6,70,60,185.593,228.576
16,6,70,61,14.2929,241.462
16,6,70,62,363.15,426.415
16,6,70,63,343.111,271.076
16,6,70,64,376.608,298.626
16,6,70,65,213.493,474.954
16,6,70,66,159.639,88.3735
16,6,70,67,133.478,400.373
16,6,70,68,458.105,233.374
16,6,70,69,29.995,319.992
17,6,70,0,246.428,334.414
17,6,70,1,508,323.887
17,6,70,2,352.749,217.951
17,6,70,3,337.516,263.51
17,6,70,4,66.5847,464.392
17,6,70,5,385.672,369.788
17,6,70,6,277.431,208.415
17,6,70,7,297.737,203.252
17,6,70,8,456.608,473.559
17,6,70,9,399.433,484.255
17,6,70,10,439.442,252.813
17,6,70,11,449.351,173.039
17,6,70,12,301.016,131.533
17,6,70,13,221.179,577.96
17,6,70,14,424.028,86.5166
17,6,70,15,206.569,418.484
17,6,70,16,434.54,186.899
17,6,70,17,108.877,392.063
17,6,70,18,320.197,449.658
17,6,70,19,165.537,346.654
17,6,70,20,94.3314,556.369
17,6,70,21,254.105,408.946
17,6,70,22,82.2703,362.919
17,6,70,23,78.7766,569.611
17,6,70,24,288.285,29.9469
17,6,70,25,120.7,151.492
17,6,70,26,132.13,241.624
17,6,70,27,485.109,373.762
17,6,70,28,322.599,383.585
17,6,70,29,183.578,460.512
17,6,70,30,100.949,20.2865
17,6,70,31,531.989,0.353879
17,6,70,32,1.05171,287.429
17,6,70,33,500.97,132.496
17,6,70,34,404.048,77.2189
17,6,70,35,360.82,548.053
17,6,70,36,172.479,290.201
17,6,70,37,197.29,400.185
17,6,70,38,413.114,518.597
17,6,70,39,309.948,234.126
17,6,70,40,228.138,312.351
17,6,70,41,18.8566,195.228
17,6,70,42,543.083,523.143
17,6,70,43,549.852,173.954
17,6,70,44,518.791,37.7262
17,6,70,45,363.712,542.42
17,6,70,46,561.426,52.5252
17,6,70,47,236.343,113.172
17,6,70,48,59.732,93.5025
17,6,70,49,477.951,317.313
17,6,70,50,25.3777,164.318
17,6,70,51,264.467,269.57
17,6,70,52,155.691,225.237
17,6,70,53,33.4002,505.188
17,6,70,54,215.343,493.562
17,6,70,55,144.053,61.4093
17,6,70,56,495.849,499.771
17,6,70,57,121.206,277.448
17,6,70,58,267.931,349.726
17,6,70,59,389.041,535.993
17,6,70,60,191.932,46.2074
17,6,70,61,48.924,107.282
17,6,70,62,372.253,298.542
17,6,70,63,524.438,122.679
17,6,70,64,9.86784,424.663
17,6,70,65,41.0917,74.3272
17,6,70,66,339.222,13.5668
17,6,70,67,468.169,444.677
17,6,70,68,152.054,435.022
17,6,70,69,459.384,145.497
18,6,65,0,84.4603,195.078
18,6,65,1,264.291,20.3687
18,6,65,2,110.707,34.6686
18,6,65,3,325.978,10.4335
18,6,65,4,255.149,369.641
18,6,65,5,177.579,232.626
18,6,65,6,155.86,479.606
18,6,65,7,269.449,100.421
18,6,65,8,506.449,494.943
18,6,65,9,51.7782,570.678
18,6,65,10,461.355,553.351
18,6,65,11,27.6019,456.035
18,6,65,12,388.983,528.283
18,6,65,13,340.147,181.209
18,6,65,14,292.905,59.3518
18,6,65,15,112.067,277.08
18,6,65,16,519.786,173.208
18,6,65,17,474.974,257.094
18,6,65,18,200.193,255.045
18,6,65,19,538.41,319.628
18,6,65,20,14.61,414.321
18,6,65,21,420.028,246.931
18,6,65,22,208.891,95.9052
18,6,65,23,122.661,46.6685
18,6,65,24,467.202,84.8326
18,6,65,25,530.074,5.07569
18,6,65,26,94.9707,373.543
18,6,65,27,289.614,462.604
18,6,65,28,245.373,353.043
18,6,65,29,193.676,446.298
18,6,65,30,41.3853,269.418
18,6,65,31,367.567,152.901
18,6,65,32,186.243,396.969
18,6,65,33,452.008,542.663
18,6,65,34,137.813,134.571
18,6,65,35,47.0633,283.962
18,6,65,36,151.709,355.966
18,6,65,37,75.251,123.132
18,6,65,38,6.82256,384.681
18,6,65,39,407.527,420.445
18,6,65,40,167.688,312.117
18,6,65,41,90.3324,492.776
18,6,65,42,315.042,229.347
18,6,65,43,61.8733,560.564
18,6,65,44,305.105,193.539
18,6,65,45,438.987,214.56
18,6,65,46,515.822,203.653
18,6,65,47,358.787,304.965
18,6,65,48,18.5644,401.774
18,6,65,49,237.387,430.872
18,6,65,50,402.47,434.491
18,6,65,51,550.521,63.0672
18,6,65,52,429.301,507.302
18,6,65,53,280.173,77.1062
18,6,65,54,331.272,128.356
18,6,65,55,352.764,340.004
18,6,65,56,482.586,532.331
18,6,65,57,438.416,296.188
18,6,65,58,224.436,107.772
18,6,65,59,134.958,327.801
18,6,65,60,379.523,146.653
18,6,65,61,372.767,161.178
18,6,65,62,497.656,473.865
18,6,65,63,217.611,38.0012
18,6,65,64,551.41,519.331
19,6,64,0,426.997,49.6921
19,6,64,1,12.0169,85.553
19,6,64,2,542.712,217.434
19,6,64,3,132.436,126.183
19,6,64,4,448.754,57.3781
19,6,64,5,500.793,186.301
19,6,64,6,528.735,378.865
19,6,64,7,472.283,94.5696
19,6,64,8,195.489,475.722
19,6,64,9,163.563,269.369
19,6,64,10,44.5656,174.175
19,6,64,11,161.544,369.843
19,6,64,12,362.05,532.029
19,6,64,13,488.952,208.369
19,6,64,14,118.789,517.908
19,6,64,15,474.985,467.643
19,6,64,16,141.067,285.734
19,6,64,17,58.3454,206.07
19,6,64,18,263.616,422.265
19,6,64,19,309.23,442.048
19,6,64,20,458.904,0.273734
19,6,64,21,208.641,262.989
19,6,64,22,233.229,540.874
19,6,64,23,335.716,354.385
19,6,64,24,33.2299,151.232
19,6,64,25,204.949,313.343
19,6,64,26,230.486,347.133
19,6,64,27,176.112,430.07
19,6,64,28,286.178,73.5118
19,6,64,29,371.964,112.578
19,6,64,30,182.376,40.5955
19,6,64,31,352.788,332.165
19,6,64,32,312.891,401.147
19,6,64,33,493.505,484.797
19,6,64,34,74.2346,250.574
19,6,64,35,295.2,22.2501
19,6,64,36,415.91,106.165
19,6,64,37,20.1172,248.293
19,6,64,38,355.805,67.3758
19,6,64,39,431.807,497.59
19,6,64,40,247.499,225.283
19,6,64,41,539.632,507.547
19,6,64,42,404.699,12.4418
19,6,64,43,522.968,135.577
19,6,64,44,251.034,454.028
19,6,64,45,509.514,165.892
19,6,64,46,82.2814,234.35
19,6,64,47,67.3127,197.861
19,6,64,48,402.776,162.211
19,6,64,49,221.696,520.833
19,6,64,50,332.29,277.129
19,6,64,51,323,326.798
19,6,64,52,111.597,545.697
19,6,64,53,38.1736,396.08
19,6,64,54,382.496,385.359
19,6,64,55,267.7,303.706
19,6,64,56,92.5373,406.783
19,6,64,57,128.384,30.7825
19,6,64,58,102.73,95.1128
19,6,64,59,4.15496,433.306
19,6,64,60,154.882,342.503
19,6,64,61,445.127,143.478
19,6,64,62,275.779,297.128
19,6,64,63,395.57,460.999
20,6,70,0,556.038,11.8289
20,6,70,1,500.289,105.568
20,6,70,2,327.197,315.394
20,6,70,3,423.264,479.863
20,6,70,4,137.391,242.903
20,6,70,5,178.266,372.045
20,6,70,6,565.375,92.0699
20,6,70,7,57.2562,36.1546
20,6,70,8,211.805,467.139
20,6,70,9,195.632,562.993
20,6,70,10,564.032,536.879
20,6,70,11,270.989,229.54
20,6,70,12,26.2433,161.082
20,6,70,13,65.4262,453.433
20,6,70,14,246.739,428.556
20,6,70,15,129.603,179.251
20,6,70,16,291.393,21.5153
20,6,70,17,514.404,474.314
20,6,70,18,497.324,147.811
20,6,70,19,202.764,117.836
20,6,70,20,10.1636,253.13
20,6,70,21,82.9731,329.471
20,6,70,22,116.847,125.18
20,6,70,23,185.69,307.282
20,6,70,24,392.088,73.1382
20,6,70,25,84.867,26.6453
20,6,70,26,48.8357,551.05
20,6,70,27,356.776,334.998
20,6,70,28,283.988,242.316
20,6,70,29,517.157,526.081
20,6,70,30,375.59,514.127
20,6,70,31,542.033,504.055
20,6,70,32,311.106,216.8
20,6,70,33,450.735,341.497
20,6,70,34,443.917,5.56238
20,6,70,35,338.004,167.374
20,6,70,36,482.278,198.178
20,6,70,37,299.489,300.593
20,6,70,38,103.466,291.086
20,6,70,39,259.112,280.236
20,6,70,40,142.376,412.255
20,6,70,41,473.45,203.832
20,6,70,42,66.5642,40.8554
20,6,70,43,251.412,352.157
20,6,70,44,523.934,55.7946
20,6,70,45,226.753,283.813
20,6,70,46,16.96,493.217
20,6,70,47,6.46519,400.266
20,6,70,48,344.623,547.454
20,6,70,49,403.542,486.024
20,6,70,50,575.919,394.64
20,6,70,51,426.24,85.8676
20,6,70,52,360.805,419.171
20,6,70,53,168.169,130.677
20,6,70,54,151.593,176.63
20,6,70,55,40.7548,269.689
20,6,70,56,388.513,358.029
20,6,70,57,433.643,188.098
20,6,70,58,470.75,421.619
20,6,70,59,366.418,70.9902
20,6,70,60,317.523,381.826
20,6,70,61,115.929,518.078
20,6,70,62,459.023,444.861
20,6,70,63,536.117,224.315
20,6,70,64,96.971,437.81
20,6,70,65,277.423,56.8817
20,6,70,66,408.649,371.192
20,6,70,67,223.15,262.334
20,6,70,68,160.894,100.598
20,6,70,69,234.626,145.428
21,6,63,0,45.3592,290.358
21,6,63,1,475.394,254.44
21,6,63,2,243.766,340.144
21,6,63,3,1.64149,219.128
21,6,63,4,288.427,48.0557
21,6,63,5,357.287,445.222
21,6,63,6,34.6847,52.4763
21,6,63,7,158.952,142.228
21,6,63,8,510.663,490.163
21,6,63,9,308.693,229.865
21,6,63,10,382.863,42.3121
21,6,63,11,304.832,74.9414
21,6,63,12,74.942,97.8617
21,6,63,13,247.575,117.023
21,6,63,14,368.315,299.608
21,6,63,15,341.13,249.091
21,6,63,16,396.391,432.819
21,6,63,17,35.5009,500.322
21,6,63,18,363.084,149.921
21,6,63,19,53.7412,361.024
21,6,63,20,390.767,197.532
21,6,63,21,482.156,266.541
21,6,63,22,191.394,530.209
21,6,63,23,232.583,468.923
21,6,63,24,98.6479,271.857
21,6,63,25,262.934,319.725
21,6,63,26,89.5059,123.187
21,6,63,27,197.189,409.084
21,6,63,28,463.548,540.664
21,6,63,29,135.654,322.743
21,6,63,30,130.114,456.524
21,6,63,31,441.994,427.785
21,6,63,32,18.11,135.676
21,6,63,33,68.8484,32.7473
21,6,63,34,206.5,466.417
21,6,63,35,110.917,277.467
21,6,63,36,144.152,237.726
21,6,63,37,423.791,477.831
21,6,63,38,155.497,183.822
21,6,63,39,120.994,422.547
21,6,63,40,412.878,109.984
21,6,63,41,221.021,402.289
21,6,63,42,460.495,304.857
21,6,63,43,532.033,173.676
21,6,63,44,430.998,371.069
21,6,63,45,261.398,65.8932
21,6,63,46,273.722,25.2585
21,6,63,47,492.988,515.222
21,6,63,48,449.835,206.296
21,6,63,49,176.305,78.1156
21,6,63,50,547.277,526.703
21,6,63,51,521.252,90.8427
21,6,63,52,335.153,352.957
21,6,63,53,409.304,396.236
21,6,63,54,320.322,160.005
21,6,63,55,80.0856,212.484
21,6,63,56,10.5581,504.099
21,6,63,57,324.929,332.21
21,6,63,58,216.466,378.041
21,6,63,59,173.641,12.7017
21,6,63,60,296.168,388.735
21,6,63,61,541.555,4.24022
21,6,63,62,502.283,172.798
22,6,64,0,281.028,358.233
22,6,64,1,189.764,509.279
22,6,64,2,434.446,241.759
22,6,64,3,56.6012,5.51303
22,6,64,4,226.659,47.0118
22,6,64,5,60.5195,91.8446
22,6,64,6,205.202,106.87
22,6,64,7,196.468,96.2448
22,6,64,8,364.284,310.875
22,6,64,9,249.359,462.73
22,6,64,10,442.825,408.039
22,6,64,11,267.546,398.426
22,6,64,12,302.697,153.883
22,6,64,13,164.645,424.26
22,6,64,14,48.0441,146.142
22,6,64,15,96.2172,297.313
22,6,64,16,38.855,321.772
22,6,64,17,23.5931,21.5179
22,6,64,18,520.109,39.6393
22,6,64,19,485.087,472.967
22,6,64,20,186.864,298.939
22,6,64,21,412.184,279.857
22,6,64,22,148.957,521.35
22,6,64,23,429.849,535.629
22,6,64,24,2.88951,177.051
22,6,64,25,470.709,456.564
22,6,64,26,384.802,212.842
22,6,64,27,359.262,427.882
22,6,64,28,332.038,251.092
22,6,64,29,506.472,540.911
22,6,64,30,145.275,222.3
22,6,64,31,72.0498,285.626
22,6,64,32,242.066,201.073
22,6,64,33,312.093,142.338
22,6,64,34,450.452,447.627
22,6,64,35,272.2,82.5613
22,6,64,36,422.022,261.114
22,6,64,37,162.631,234.859
22,6,64,38,378.28,75.6638
22,6,64,39,24.9698,15.4264
22,6,64,40,12.8974,60.1677
22,6,64,41,254.785,501.078
22,6,64,42,100.533,360.894
22,6,64,43,84.8671,390.896
22,6,64,44,461.457,443.678
22,6,64,45,478.923,27.9424
22,6,64,46,369.332,410.736
22,6,64,47,292.554,194.569
22,6,64,48,233.032,327.019
22,6,64,49,392.898,111.344
22,6,64,50,508.509,131.042
22,6,64,51,405.849,370.96
22,6,64,52,79.4926,485.32
22,6,64,53,319.933,378.452
22,6,64,54,294.428,120.765
22,6,64,55,345.034,51.7994
22,6,64,56,123.139,185.915
22,6,64,57,492.38,216.227
22,6,64,58,115.024,338.034
22,6,64,59,113.88,512.691
22,6,64,60,336.17,270.385
22,6,64,61,132.262,493.554
22,6,64,62,173.687,166.434
22,6,64,63,215.004,341.818
23,6,60,0,165.335,410.427
23,6,60,1,259.968,322.815
23,6,60,2,365.27,185.678
23,6,60,3,380.754,391.588
23,6,60,4,475.476,280.128
23,6,60,5,399.57,164.31
23,6,60,6,348.87,373.84
23,6,60,7,210.03,195.014
23,6,60,8,330.268,348.473
23,6,60,9,248.845,440.898
23,6,60,10,92.1782,207.273
23,6,60,11,123.662,366.207
23,6,60,12,272.228,262.935
23,6,60,13,586.442,456.876
23,6,60,14,275.923,109.582
23,6,60,15,188.294,338.19
23,6,60,16,556.105,504.037
23,6,60,17,286.654,483.235
23,6,60,18,455.808,57.9117
23,6,60,19,403.346,25.4715
23,6,60,20,200.394,226.886
23,6,60,21,419.984,45.8077
23,6,60,22,483.748,75.7453
23,6,60,23,82.1648,387.011
23,6,60,24,317.041,318.641
23,6,60,25,507.2,15.139
23,6,60,26,541.961,404.326
23,6,60,27,423.624,83.873
23,6,60,28,215.886,1.38001
23,6,60,29,492.757,34.4194
23,6,60,30,313.246,291.805
23,6,60,31,168.835,143.57
23,6,60,32,511.147,356.139
23,6,60,33,38.5703,497.465
23,6,60,34,573.846,457.623
23,6,60,35,300.825,235.902
23,6,60,36,26.7659,90.3102
23,6,60,37,436.814,146.124
23,6,60,38,40.2052,346.387
23,6,60,39,63.1447,218.558
23,6,60,40,132.697,258.424
23,6,60,41,361.125,114.028
23,6,60,42,233.326,421.177
23,6,60,43,6.41006,241.385
23,6,60,44,523.548,156.028
23,6,60,45,153.099,475.422
23,6,60,46,442.238,425.415
23,6,60,47,237.339,67.5926
23,6,60,48,58.058,434.344
23,6,60,49,13.1814,470.582
23,6,60,50,77.3125,171.441
23,6,60,51,387.012,93.2628
23,6,60,52,530.24,275.103
23,6,60,53,464.27,187.832
23,6,60,54,337.916,127.539
23,6,60,55,114.83,120.337
23,6,60,56,101.897,251.068
23,6,60,57,560.619,17.2295
23,6,60,58,141.735,308.035
23,6,60,59,181.124,304.327
24,6,61,0,337.924,432.18
24,6,61,1,416.248,217.471
24,6,61,2,221.704,19.8449
24,6,61,3,354.626,171.861
24,6,61,4,257.794,497.297
24,6,61,5,517.475,129.061
24,6,61,6,141.029,516.509
24,6,61,7,475.421,189.174
24,6,61,8,505.506,338.761
24,6,61,9,443.258,494.526
24,6,61,10,281.85,104.231
24,6,61,11,543.657,342.362
24,6,61,12,373.95,403.949
24,6,61,13,41.0546,308.198
24,6,61,14,126.3,465.995
24,6,61,15,85.4176,265.563
24,6,61,16,313.611,297.941
24,6,61,17,437.704,127.087
24,6,61,18,33.4517,426.628
24,6,61,19,453.354,485.383
24,6,61,20,484.302,244.198
24,6,61,21,266.806,56.5249
24,6,61,22,462.872,49.1267
24,6,61,23,52.7192,183.351
24,6,61,24,321.073,359.857
24,6,61,25,395.936,137.802
24,6,61,26,577.525,16.8836
24,6,61,27,333.342,226.22
24,6,61,28,521.684,88.8069
24,6,61,29,11.3084,318.884
24,6,61,30,499.458,368.322
24,6,61,31,273.909,414.915
24,6,61,32,168.367,33.9215
24,6,61,33,28.8544,41.6858
24,6,61,34,124.402,3.24847
24,6,61,35,96.9566,471.797
24,6,61,36,233.489,79.2202
24,6,61,37,552.151,201.29
24,6,61,38,147.547,445.098
24,6,61,39,581.681,280.107
24,6,61,40,160.821,290.943
24,6,61,41,378.622,454.342
24,6,61,42,306.754,159.982
24,6,61,43,188.142,511.335
24,6,61,44,67.5581,545.063
24,6,61,45,424.789,410.229
24,6,61,46,196.141,381.358
24,6,61,47,66.9155,256.188
24,6,61,48,213.514,525.103
24,6,61,49,363.036,324.891
24,6,61,50,91.888,555.224
24,6,61,51,207.325,534.273
24,6,61,52,406.477,67.0079
24,6,61,53,538.632,387.563
24,6,61,54,2.68857,270.096
24,6,61,55,110.114,231.986
24,6,61,56,561.945,148.613
24,6,61,57,389.496,203.935
24,6,61,58,180.601,99.6632
24,6,61,59,242.037,357.998
24,6,61,60,292.959,118.609
25,6,66,0,275.953,377.59
25,6,66,1,246.721,69.0217
25,6,66,2,199.774,159.553
25,6,66,3,364.028,234.68
25,6,66,4,188.898,335.489
25,6,66,5,104.779,268.874
25,6,66,6,471.67,41.2368
25,6,66,7,263.804,216.086
25,6,66,8,38.1936,81.3868
25,6,66,9,416.049,539.604
25,6,66,10,42.6778,464.641
25,6,66,11,151.258,460.037
25,6,66,12,328.11,57.0413
25,6,66,13,164.251,314.437
25,6,66,14,454.07,109.065
25,6,66,15,124.765,410.749
25,6,66,16,344.952,259.447
25,6,66,17,475.524,93.6996
25,6,66,18,423.148,280.311
25,6,66,19,542.32,434.171
25,6,66,20,396.57,484.105
25,6,66,21,507.992,138.32
25,6,66,22,4.42503,4.40544
25,6,66,23,67.9155,356.272
25,6,66,24,495.39,173.181
25,6,66,25,11.6084,357.346
25,6,66,26,92.4276,330.213
25,6,66,27,224.527,453.366
25,6,66,28,431.873,391.531
25,6,66,29,483.526,283.522
25,6,66,30,195.093,212.273
25,6,66,31,90.4496,341.371
25,6,66,32,463.799,58.8591
25,6,66,33,289.685,183.413
25,6,66,34,404.683,21.449
25,6,66,35,373.532,203.278
25,6,66,36,522.566,99.8531
25,6,66,37,78.57,126.063
25,6,66,38,377.079,423.463
25,6,66,39,255.558,117.872
25,6,66,40,503.979,416.35
25,6,66,41,129.033,538.249
25,6,66,42,539.334,256.468
25,6,66,43,228.657,305.163
25,6,66,44,294.616,297.142
25,6,66,45,322.028,153.73
25,6,66,46,210.952,499.851
25,6,66,47,25.9602,446.59
25,6,66,48,57.4364,518.991
25,6,66,49,443.724,44.4539
25,6,66,50,177.607,89.4737
25,6,66,51,140.174,247.871
25,6,66,52,147.688,145.486
25,6,66,53,58.9174,28.5095
25,6,66,54,167.418,474.53
25,6,66,55,335.59,508.631
25,6,66,56,17.3302,527.185
25,6,66,57,113.021,196.344
25,6,66,58,308.335,315.57
25,6,66,59,274.298,15.6478
25,6,66,60,440.758,226.903
25,6,66,61,307.91,405.407
25,6,66,62,233.82,174.499
25,6,66,63,524.582,387.966
25,6,66,64,355.161,493.567
25,6,66,65,385.376,368.906
26,6,64,0,102.17,134.581
26,6,64,1,260.389,333.43
26,6,64,2,81.511,212.967
26,6,64,3,89.9818,365.476
26,6,64,4,526.125,352.465
26,6,64,5,282.723,490.799
26,6,64,6,407.384,42.8518
26,6,64,7,193.972,521.643
26,6,64,8,183.432,306.781
26,6,64,9,206.223,394.855
26,6,64,10,275.339,409.259
26,6,64,11,32.4189,418.487
26,6,64,12,556.328,287.33
26,6,64,13,216.664,103.846
